color,day,amount
b,0,27.32
b,1,259.02
b,2,358.28
b,3,377.22
b,4,348.1
b,5,294.4
b,6,224.5
b,7,155.36
b,8,100.5
b,9,66.42
b,10,45.36
b,11,32.36
b,12,24.02
b,13,17.82
b,14,13.34
b,15,10.4
b,16,7.64
b,17,5.14
b,18,3.42
b,19,2.64
b,20,2.1914893617021276
b,21,2.25
b,22,3.7
b,23,3.4693877551020407
b,24,3.122448979591837
b,25,2.630434782608696
b,26,2.2790697674418605
b,27,1.7380952380952381
g,0,642.78
g,1,310.86
g,2,152.88
g,3,93.08
g,4,75.02
g,5,60.4
g,6,53.02
g,7,44.48
g,8,35.92
g,9,22.54
g,10,17.14
g,11,13.18
g,12,11.32
g,13,10.54
g,14,9.38
g,15,7.26
g,16,6.14
g,17,6.04
g,18,5.9
g,19,5.3
g,20,5.06
g,21,4.18
g,22,1.3846153846153846
g,23,1.34375
g,24,1.28125
g,25,1.2142857142857142
g,26,1.105263157894737
g,27,1.0
p,0,11.34
p,1,109.92
p,2,153.68
p,3,169.72
p,4,173.42
p,5,174.86
p,6,175.12
p,7,174.8
p,8,174.34
p,9,175.02
p,10,172.74
p,11,169.68
p,12,165.34
p,13,160.46
p,14,155.34
p,15,150.16
p,16,143.9
p,17,136.96
p,18,130.42
p,19,122.68
p,20,114.84
p,21,106.64
p,22,100.26
p,23,92.94
p,24,84.9
p,25,77.76
p,26,70.16
p,27,63.02
r,0,
r,1,1.2222222222222223
r,2,4.166666666666667
r,3,5.98
r,4,7.98
r,5,10.02
r,6,12.26
r,7,15.28
r,8,18.26
r,9,21.64
r,10,25.6
r,11,29.9
r,12,34.78
r,13,39.92
r,14,45.4
r,15,51.2
r,16,57.82
r,17,64.76
r,18,71.38
r,19,79.32
r,20,87.24
r,21,95.66
r,22,102.98
r,23,110.36
r,24,118.4
r,25,125.58
r,26,133.32
r,27,140.54
w,0,
w,1,1.7142857142857142
w,2,12.6
w,3,35.44
w,4,76.92
w,5,141.76
w,6,216.54
w,7,291.52
w,8,352.42
w,9,395.82
w,10,420.6
w,11,436.32
w,12,445.98
w,13,452.7
w,14,457.98
w,15,462.42
w,16,465.94
w,17,468.54
w,18,470.32
w,19,471.5
w,20,472.24
w,21,472.98
w,22,473.42
w,23,473.88
w,24,474.26
w,25,475.0
w,26,475.58
w,27,476.38
